date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220222,3055,24.12,4205,90.06,9535,11.82,2,True,False,B3,A9,212.41,260.58,66.22,3473.76,504.23,2486.92,21.696,0.967,1333.41,3055,35.93,3655,98.13,9535,2.66,True
20220222,28125,8.37,28605,86.42,29605,8.65,6,False,True,B2,A8,169.69,147.31,89.52,28415.31,183.26,377.95,70.646,0.918,315.35,26815,-0.07,28435,112.79,29695,-2.17,True
20220222,22115,24.14,22395,225.57,23485,22.72,1,False,True,B3,B2,169.68,612.69,170.55,22256.61,99.8,449.33,101.939,0.971,629.87,20935,-7.07,22415,218.8,25495,-17.36,True
20220222,13255,60.33,14345,187.59,16435,18.67,2,False,True,B3,B1,169.52,239.95,297.75,13895.91,636.24,642.62,414.58,0.912,1581.33,13255,97.11,14695,268.18,19735,-12.34,True
20220222,10505,6.89,11275,66.63,13135,50.57,2,True,False,B2,A6,222.28,871.36,36.37,10785.12,214.93,6453.64,10.087,0.985,635.01,9655,2.84,11405,72.94,13135,42.44,True
20220221,80575,0.0,81155,48.16,81765,4.95,1,False,True,B4,A4,367.54,48.66,418.94,81110.82,284.15,41.36,67.259,0.812,124.09,80575,28.04,81135,57.95,82015,-8.34,True
20220221,70135,1284.26,70485,1869.2,74135,186.31,1,False,True,C2,C1,476.81,6193.85,1304.69,70092.64,256.03,1523.37,2377.302,0.991,7489.19,70135,1512.58,70585,1992.86,80455,-79.21,True
20220221,6925,2.92,7135,33.12,7855,7.67,2,True,False,B2,A3,234.85,119.94,22.46,7027.94,69.49,465.13,12.883,0.856,76.82,3775,0.28,7095,34.7,7855,9.46,True
20220221,67805,285.42,68475,2945.26,70125,1729.0,1,False,True,C3,C2,272.63,20049.41,1732.5,68082.1,201.92,2928.7,3174.366,0.998,9475.24,65815,-30.74,68415,3042.04,70125,1715.2,True
20220221,60535,22.28,61085,61.03,63065,6.11,1,False,False,B2,A6,235.22,118.12,56.51,60741.52,296.52,776.79,10.845,0.974,349.89,60535,30.86,61145,69.67,64495,-1.69,True
20220221,59895,6.73,60045,71.36,60415,8.41,3,True,False,B3,A7,254.18,140.45,65.4,59983.65,56.97,153.33,7.441,0.978,78.14,58255,0.2,60065,72.6,60415,7.95,True
20220221,59245,6.3,59445,66.9,60125,6.76,3,True,False,B3,A6,254.18,171.55,52.04,59347.08,68.13,281.51,7.441,0.98,115.85,58255,0.2,59445,72.17,60415,1.96,True
20220221,5895,3.35,6695,33.21,7515,3.35,2,True,False,B2,A3,234.85,34.28,160.91,6604.65,365.94,97.72,12.883,0.904,136.69,3775,0.28,6615,43.92,7855,2.15,True
20220221,58735,1.9,58865,20.41,59435,2.02,3,True,False,B2,A2,254.18,60.76,14.87,58802.51,45.6,233.53,7.441,0.793,28.15,58255,0.2,58905,26.57,60415,-0.43,True
20220221,55715,1.49,55815,16.03,56225,1.59,3,True,False,B2,A1,197.09,45.43,11.91,55767.21,35.06,167.68,16.621,0.281,19.8,52735,9.95,55785,23.36,58135,-5.88,True
20220221,54835,5.49,55095,54.3,55365,4.99,3,True,False,B2,A5,197.09,56.54,232.17,55060.12,117.43,35.84,16.621,0.867,76.81,52735,9.95,55095,53.32,58135,-5.88,True
20220221,52735,56.27,54705,82.89,58135,56.19,3,True,False,B2,A8,197.09,224.6,62.73,52605.03,1488.58,6679.75,16.621,0.81,1805.46,52735,66.22,54795,90.79,58135,50.31,True
20220221,50645,12.17,51075,116.1,52615,36.12,2,False,True,B3,B1,205.65,533.12,73.71,50834.24,139.08,1260.71,75.047,0.955,625.88,49495,0.29,51165,132.87,52615,45.05,True
20220221,34175,11.49,34925,115.98,36645,11.57,4,True,True,B3,B1,205.46,211.47,112.79,34613.15,282.5,663.81,78.005,0.947,632.69,31735,-6.24,34975,135.14,36775,-6.94,True
20220221,31735,0.0,36425,26.59,36495,2.56,4,True,True,B2,A2,205.46,505.72,18.16,36415.66,0.86,29.91,78.005,0.036,16.52,31735,-6.24,33575,39.59,36775,-16.45,True
20220221,30235,3.74,30355,43.29,30975,4.29,2,True,False,B2,A4,178.7,153.83,29.53,30294.15,39.6,258.58,6.169,0.946,72.52,28855,2.28,30365,47.9,31615,-0.88,True
20220221,28855,14.24,29535,20.56,31615,11.83,2,True,False,B1,A2,178.7,76.48,13.82,28755.0,480.0,3330.01,6.169,0.548,239.97,28855,16.52,29355,27.76,31615,10.59,True
20220221,22625,8.4,23285,87.23,24895,8.77,1,False,False,B2,A8,196.63,166.69,81.57,23006.65,245.84,629.61,10.231,0.987,454.59,22135,5.82,23305,91.61,25735,2.55,True
20220220,84666,8.08,85106,81.04,85556,8.34,1,False,True,B3,A8,242.05,83.12,442.75,85063.78,202.63,47.68,64.309,0.914,174.77,83696,-7.52,85106,97.86,86216,-0.7,True
20220220,8305,77.58,8455,672.04,8815,67.88,2,True,True,B8,B6,213.1,1255.3,640.49,8389.0,57.42,141.03,98.545,0.995,586.49,6295,7.35,8455,694.67,9415,-0.2,True
20220220,78006,2.2,78296,23.74,79776,2.39,1,False,False,B2,A2,233.35,84.62,16.17,78144.42,95.05,623.59,6.025,0.888,83.43,77216,0.44,78236,27.23,80576,-1.11,True
20220220,76136,2.09,76306,21.18,76956,2.12,2,True,False,B2,A2,230.77,59.35,15.8,76219.72,57.46,270.49,5.908,0.836,35.3,74336,3.77,76326,23.01,77096,5.44,True
20220220,74556,2.62,75556,26.66,76576,2.69,2,True,False,B2,A2,230.77,27.39,140.83,75454.51,457.29,111.47,5.908,0.936,138.69,74336,4.61,75376,31.52,77096,4.33,True
20220220,6695,6.59,7325,68.71,9085,6.84,2,True,True,B2,A6,213.1,146.84,59.25,7040.9,226.63,703.9,98.545,0.828,360.63,6295,7.41,7425,75.95,9415,3.12,True
20220220,61495,22.72,63986,226.0,67306,22.58,3,False,True,B4,B2,221.78,284.13,373.64,63277.62,1044.33,995.31,249.207,0.96,2872.11,60655,26.67,63436,236.59,69176,-5.18,True
20220220,57475,3.26,58615,32.71,59775,3.22,1,False,False,B2,A3,254.32,33.37,201.44,58512.67,523.9,108.78,19.922,0.871,182.85,56935,2.84,58245,50.89,60535,-6.22,True
20220220,54035,0.0,54385,0.0,55035,0.0,2,True,False,B2,sub-A,262.14,0.0,0.0,54252.83,134.64,238.95,18.603,-0.0,-0.74,52855,8.18,54635,46.33,56815,-4.65,True
20220220,53385,8.4,54095,85.8,55975,8.62,2,True,False,B3,A8,262.14,174.41,76.56,53783.92,261.14,745.56,18.603,0.976,445.58,52855,8.21,54635,98.23,56815,-1.86,True
20220220,42695,27.48,44345,276.2,48465,27.65,1,False,True,B5,B2,244.54,533.42,256.13,43641.34,617.54,1611.87,31.302,0.996,2997.04,39295,-5.39,44115,278.91,49855,2.53,True
20220220,3535,0.0,4715,25.88,5045,2.71,4,False,True,B2,A2,239.46,21.59,206.41,4797.71,113.33,14.86,133.726,0.265,80.67,3535,5.42,4885,40.92,6175,-19.37,True
20220220,32805,9.45,34165,95.21,35535,9.46,3,False,True,B3,A9,253.72,97.59,526.61,34022.99,619.21,143.81,185.999,0.848,605.18,31255,1.72,34135,109.45,37615,-21.56,True
20220220,14075,464.49,14735,4667.3,18805,465.99,1,False,True,C5,C4,372.04,19547.66,3032.55,14373.17,213.14,1721.9,24096.841,0.979,16967.23,12055,-154.87,14845,4913.51,31135,-113.12,True
20220219,76675,40.73,77165,389.63,77915,39.39,1,False,True,B7,B3,359.22,534.99,536.87,77003.92,201.2,251.28,612.884,0.964,816.16,75655,-22.41,77215,443.78,78415,35.63,True
20220219,71945,43.82,72315,446.44,74025,44.46,3,True,True,B7,B4,352.76,1419.96,316.3,72126.96,126.29,710.59,4126.587,0.722,1368.45,66655,37.14,72215,420.65,75535,-31.46,True
20220219,69385,77.67,70965,784.1,72555,79.17,3,True,True,C1,B7,352.76,803.39,4362.73,70803.24,720.37,166.26,4126.587,0.939,4015.1,66655,37.14,70965,1006.54,75535,-36.77,True
20220219,67565,28.63,68075,290.07,72435,28.93,3,True,True,B6,B2,352.76,1653.93,175.89,67782.01,157.83,1860.01,4126.587,0.613,1947.02,66655,37.14,68075,304.47,75535,-31.3,True
20220219,61415,21.5,61945,221.03,63655,29.54,1,False,True,B4,B2,232.31,586.77,168.89,61685.72,183.61,799.51,863.47,0.826,1003.66,57295,-34.08,61915,282.3,63655,56.61,True
20220219,43065,19.99,44225,199.15,45655,62.69,2,True,False,B3,B1,142.63,349.17,200.7,43755.91,443.96,968.02,15.588,0.997,1566.93,40855,-1.77,44175,203.13,45655,68.15,True
20220219,41315,1.97,42255,19.58,44505,1.96,2,True,False,B1,A1,142.63,36.87,18.53,41855.0,352.1,878.18,15.588,0.717,177.65,40855,-1.69,42455,77.04,45655,5.99,True
20220219,17035,16.29,17825,166.48,20485,16.62,1,False,True,B3,B1,143.72,408.19,132.36,17451.36,280.17,1082.89,92.234,0.964,1361.77,16975,55.57,17645,181.85,24175,-5.76,True
20220219,11285,13.85,13225,139.15,16375,13.94,1,False,False,B3,B1,194.63,199.04,179.21,12565.0,780.88,1086.94,26.606,0.987,1684.65,11095,13.39,13165,140.14,16855,2.39,True
20220218,68856,31.05,69846,317.58,76496,60.71,1,False,True,B5,B3,235.56,1980.09,189.51,69269.21,300.83,3939.44,66.345,0.991,4840.22,68216,-2.93,69756,330.99,76496,53.87,True
20220218,58156,63.56,59226,637.32,61566,63.85,1,False,True,B8,B6,237.25,1121.62,640.0,58790.83,407.35,894.72,71.93,0.998,3648.26,56696,-12.78,59276,656.0,65336,-4.92,True
20220218,55156,9.78,55426,95.1,56236,9.53,1,False,True,B3,A9,237.24,208.67,80.65,55304.16,99.89,323.92,30.811,0.965,214.67,54416,4.35,55436,96.82,56576,-11.66,True
20220218,5485,5.27,6165,53.16,7975,8.54,1,False,False,B3,A5,288.03,127.83,42.7,5845.0,242.78,910.79,8.532,0.971,281.67,4975,0.34,6085,52.74,7975,3.83,True
20220218,42776,28.16,44736,110.59,49306,11.06,1,False,True,B3,B1,242.43,171.25,127.56,43816.0,984.18,1655.94,48.138,0.966,1656.79,42776,41.76,44416,127.21,51416,-11.62,True
20220218,38196,2.07,38776,21.24,40136,6.33,2,True,False,B2,A2,265.51,64.51,15.32,38481.43,196.62,1037.8,23.21,0.701,106.79,37256,6.35,38836,29.57,40136,2.31,True
20220218,37256,46.42,37996,69.62,39816,7.0,2,True,False,B3,A6,265.51,73.05,270.6,37750.82,792.39,268.11,23.21,0.96,482.36,37256,52.77,37846,84.82,40136,-0.98,True
20220218,35546,6.48,36766,64.82,37136,59.67,1,False,False,B3,A6,262.45,191.0,47.31,36150.33,419.06,2120.61,7.335,0.986,293.9,35336,5.1,36356,75.69,37136,61.39,True
20220218,24176,113.35,26096,256.82,30466,25.66,1,False,True,B5,B2,340.83,331.85,398.54,25156.0,1306.62,1363.57,129.511,0.981,3272.0,24176,113.59,25756,269.56,30896,4.01,True
20220218,21536,126.74,23296,229.72,24056,206.68,1,False,False,B4,B2,248.2,254.28,596.51,22616.0,1505.95,804.59,28.515,0.97,1908.78,21536,147.9,23216,233.77,24056,208.85,True
20220218,14465,62.33,14795,608.71,16456,60.81,1,False,True,B9,B6,337.19,2069.43,421.24,14623.68,112.65,693.59,106.83,0.995,1656.21,11215,9.75,14825,598.84,17816,7.01,True
20220217,8615,40.42,8895,395.22,9605,39.81,1,False,True,B7,B3,369.17,773.97,362.57,8773.37,104.59,279.82,108.844,0.991,596.31,7855,-8.93,8885,386.9,11095,-19.98,True
20220217,84205,6.0,84625,57.21,85435,5.81,2,False,False,B3,A5,293.8,91.06,63.83,84466.57,166.9,298.39,12.506,0.965,143.1,83935,8.66,84685,59.82,86215,-5.83,True
20220217,79245,58.54,79635,580.28,80385,57.46,3,True,True,B8,B5,234.04,914.73,655.19,79491.85,155.13,271.46,1545.043,0.891,1174.61,72775,51.81,79635,571.82,82495,6.86,True
20220217,74655,133.35,75025,1246.56,80675,124.64,3,True,True,C1,C1,234.04,12778.51,695.96,74792.08,105.9,2437.05,1545.043,0.987,9209.79,72775,51.81,75195,1272.68,82495,65.9,True
20220217,72845,19.51,74225,194.3,75615,19.2,3,True,True,B4,B1,234.04,197.95,1242.11,74098.91,632.69,126.37,1545.043,0.688,1294.86,72775,67.15,74075,233.73,82495,6.84,True
20220217,55595,6.39,56065,67.12,57255,6.65,1,False,True,B4,A6,341.45,131.51,61.55,55864.6,173.79,465.41,94.131,0.808,197.81,55375,22.94,56065,90.78,59455,-20.96,True
20220217,51915,3.16,52025,31.08,52375,3.08,2,True,True,B4,A3,374.59,69.45,26.15,51976.82,41.59,138.43,44.756,0.366,24.67,50215,18.29,52065,33.09,55255,-2.95,True
20220217,50215,70.82,51355,117.95,53785,11.73,2,True,True,B4,B1,374.59,119.25,986.52,51187.64,1116.68,169.18,44.756,0.978,962.53,50215,89.11,51375,131.39,55255,-2.63,True
20220217,48975,14.62,49315,141.21,50095,67.43,2,True,True,B5,B1,365.82,642.24,89.86,49125.21,109.75,983.05,134.311,0.953,374.9,47455,-1.06,49355,145.0,50095,77.01,True
20220217,47985,29.45,48385,307.6,49405,30.39,2,True,True,B6,B3,365.82,601.41,282.58,48215.75,148.95,397.3,134.311,0.986,690.15,47455,-1.06,48405,330.28,50095,14.92,True
20220217,42665,16.84,43975,166.93,46335,16.63,4,True,True,B4,B1,311.59,254.51,196.37,43500.33,520.65,845.75,585.242,0.822,1128.92,36775,-7.73,43935,192.31,46375,20.72,True
20220217,37395,44.92,40265,448.76,43165,45.09,4,True,True,B7,B4,311.59,457.54,2807.77,40006.81,1318.76,269.33,585.242,0.977,4835.98,36775,7.14,40605,461.24,46375,4.89,True
20220217,34765,8.42,34845,85.75,35705,8.69,2,True,True,B3,A8,290.9,655.59,49.68,34795.64,22.55,372.92,49.386,0.898,131.08,33775,-2.78,34865,105.01,36655,-11.66,True
20220217,34445,11.93,34615,110.77,34985,11.37,2,True,True,B4,B1,290.9,197.61,110.01,34542.29,64.23,144.6,49.386,0.93,119.79,33775,-2.78,34625,109.52,36655,-12.34,True
20220217,3295,18.31,3385,227.18,3555,23.64,1,False,True,B6,B2,398.28,369.4,247.46,3352.52,33.99,63.59,81.314,0.925,94.79,1615,-11.19,3405,229.73,6055,-17.81,True
20220217,26885,4.3,27555,36.42,28285,3.64,1,False,True,B3,A3,306.3,36.84,296.52,27504.89,334.99,52.16,167.199,0.51,136.55,26575,19.74,27575,40.77,29215,-17.21,True
20220217,21615,162.18,21735,2041.79,22005,194.53,1,False,True,C2,C2,390.75,3588.95,2062.61,21691.29,45.53,99.29,1588.794,0.983,852.41,20815,-35.61,21745,2103.18,26455,-62.82,True
20220217,11995,79.97,12235,742.63,12485,72.02,1,False,True,C1,B7,394.13,767.59,3519.58,12206.0,110.82,30.29,672.778,0.98,565.26,11215,-25.55,12255,741.42,14095,-29.22,True
20220216,84605,87.21,84735,1032.97,85025,103.82,1,False,True,C1,C1,414.18,1841.38,1026.86,84685.36,49.01,110.14,2388.401,0.957,537.02,83815,-3.87,84785,1040.69,86215,-10.05,True
20220216,77575,12.28,77805,139.95,80695,17.45,2,False,True,B5,B1,426.19,1330.64,78.76,77666.45,64.97,1375.8,141.904,0.922,625.97,76615,-1.89,77825,154.54,80695,4.23,True
20220216,73045,5.71,74325,57.53,75615,5.69,1,False,True,B4,A5,439.9,58.36,421.02,74225.71,589.04,102.33,63.265,0.87,285.06,71815,-8.41,74375,61.17,76495,-10.67,True
20220216,7165,25.26,7255,246.72,8265,24.77,2,True,True,B6,B2,428.41,1836.6,143.21,7201.1,27.02,434.26,243.08,0.879,346.12,3775,43.29,7275,264.12,12175,-32.44,True
20220216,64015,43.29,64855,171.09,68455,17.38,1,False,True,B6,B1,444.06,427.85,134.63,64350.76,371.73,1480.65,143.735,0.945,1151.34,64015,78.83,64795,201.9,68455,14.71,True
20220216,55055,9.69,56075,97.06,57415,44.64,1,False,False,B5,A9,411.93,245.23,75.97,55584.5,360.38,1457.94,24.17,0.981,512.98,54055,-3.48,56125,108.9,57415,38.84,True
20220216,49005,18.47,49265,170.04,50855,17.03,1,False,True,B5,B1,401.11,698.16,111.07,49120.6,85.46,673.25,100.6,0.957,463.98,47815,1.7,49255,191.55,51895,-1.91,True
20220216,44175,26.48,44765,274.75,45915,27.56,1,False,True,B6,B2,396.16,448.95,297.53,44537.93,226.7,428.74,222.737,0.961,771.92,41335,-6.87,44735,315.25,47695,-22.32,True
20220216,3775,53.58,5265,216.05,8955,21.63,2,True,True,B6,B2,428.41,351.22,235.28,4545.0,731.43,1368.44,243.08,0.956,1890.32,3775,96.87,5145,241.7,12175,-30.39,True
20220216,35845,7.55,36255,77.8,36775,38.48,1,False,False,B4,A7,341.44,202.89,59.97,36059.28,144.92,614.5,18.217,0.98,180.38,35215,-1.72,36285,95.26,36775,42.5,True
20220216,24375,2.71,24535,24.89,24755,2.63,2,True,True,B3,A2,370.64,31.66,40.06,24488.69,68.54,67.87,63.208,0.197,19.11,20695,-12.11,21215,29.04,26335,-12.61,True
20220216,21435,5.95,22915,59.94,24415,6.06,2,True,True,B4,A5,370.64,61.35,342.23,22772.12,678.27,152.38,63.208,0.875,360.45,20695,-11.78,23035,70.21,26335,-12.61,True
20220216,14265,6.99,16535,69.98,18825,7.05,2,True,True,B4,A6,357.19,71.63,398.33,16307.87,1038.08,233.95,49.624,0.926,644.68,12295,16.72,16645,133.07,19135,2.81,True
20220216,12295,22.03,14185,150.22,16745,15.12,2,True,True,B5,B1,357.19,180.89,279.18,13646.52,875.83,711.22,49.624,0.983,1323.69,12295,38.73,13865,162.29,19135,-0.33,True
20220215,8755,5.13,9665,50.22,12775,10.26,2,True,True,B5,A5,466.45,169.48,34.83,9185.52,305.12,1860.79,41.769,0.828,353.86,8455,9.35,10125,66.94,12775,0.07,True
20220215,85386,31.04,85636,289.89,86086,28.14,1,False,True,C1,B2,713.96,441.69,341.49,85542.23,99.25,160.9,325.596,0.967,261.7,85016,41.71,85586,285.64,86216,-34.92,True
20220215,7425,5.52,7445,76.81,7565,8.42,3,True,True,B5,A7,481.55,303.59,51.84,7436.06,6.97,51.17,102.21,0.362,14.88,4375,1.61,7455,81.03,8335,-15.35,True
20220215,6735,2.92,7265,30.3,7825,2.98,3,True,True,B5,A3,481.55,32.06,108.23,7188.47,237.89,88.33,102.21,0.438,60.11,4375,1.61,7155,53.27,8335,-15.33,True
